park_name,park_code,region,state,year,Total
Great Basin,GRBA,Pacific West ,NV,1945,"1,318"
Great Basin,GRBA,Pacific West ,NV,1946,"3,546"
Great Basin,GRBA,Pacific West ,NV,1947,"4,751"
Great Basin,GRBA,Pacific West ,NV,1948,"6,103"
Great Basin,GRBA,Pacific West ,NV,1949,"8,464"
Great Basin,GRBA,Pacific West ,NV,1950,"8,350"
Great Basin,GRBA,Pacific West ,NV,1951,"8,038"
Great Basin,GRBA,Pacific West ,NV,1952,"11,721"
Great Basin,GRBA,Pacific West ,NV,1953,"16,693"
Great Basin,GRBA,Pacific West ,NV,1954,"18,400"
Great Basin,GRBA,Pacific West ,NV,1955,"18,400"
Great Basin,GRBA,Pacific West ,NV,1956,"20,300"
Great Basin,GRBA,Pacific West ,NV,1957,"20,800"
Great Basin,GRBA,Pacific West ,NV,1958,"20,300"
Great Basin,GRBA,Pacific West ,NV,1959,"22,200"
Great Basin,GRBA,Pacific West ,NV,1960,"20,700"
Great Basin,GRBA,Pacific West ,NV,1961,"24,300"
Great Basin,GRBA,Pacific West ,NV,1962,"27,300"
Great Basin,GRBA,Pacific West ,NV,1963,"32,500"
Great Basin,GRBA,Pacific West ,NV,1964,"34,800"
Great Basin,GRBA,Pacific West ,NV,1965,"35,600"
Great Basin,GRBA,Pacific West ,NV,1966,"43,300"
Great Basin,GRBA,Pacific West ,NV,1967,"53,800"
Great Basin,GRBA,Pacific West ,NV,1968,"42,400"
Great Basin,GRBA,Pacific West ,NV,1969,"34,700"
Great Basin,GRBA,Pacific West ,NV,1970,"41,200"
Great Basin,GRBA,Pacific West ,NV,1971,"43,500"
Great Basin,GRBA,Pacific West ,NV,1972,"46,949"
Great Basin,GRBA,Pacific West ,NV,1973,"38,500"
Great Basin,GRBA,Pacific West ,NV,1974,"32,100"
Great Basin,GRBA,Pacific West ,NV,1975,"37,900"
Great Basin,GRBA,Pacific West ,NV,1976,"41,800"
Great Basin,GRBA,Pacific West ,NV,1977,"40,300"
Great Basin,GRBA,Pacific West ,NV,1978,"40,266"
Great Sand Dunes,GRSA,Intermountain ,CO,1932,500
Great Sand Dunes,GRSA,Intermountain ,CO,1933,550
Great Sand Dunes,GRSA,Intermountain ,CO,1935,"3,000"
Great Sand Dunes,GRSA,Intermountain ,CO,1936,"3,150"
Great Sand Dunes,GRSA,Intermountain ,CO,1937,"3,497"
Great Sand Dunes,GRSA,Intermountain ,CO,1938,"11,050"
Great Sand Dunes,GRSA,Intermountain ,CO,1939,"11,700"
Great Sand Dunes,GRSA,Intermountain ,CO,1940,"8,419"
Great Sand Dunes,GRSA,Intermountain ,CO,1941,"11,684"
Great Sand Dunes,GRSA,Intermountain ,CO,1942,"3,419"
Great Sand Dunes,GRSA,Intermountain ,CO,1943,"3,007"
Great Sand Dunes,GRSA,Intermountain ,CO,1944,"3,466"
Great Sand Dunes,GRSA,Intermountain ,CO,1945,"6,403"
Great Sand Dunes,GRSA,Intermountain ,CO,1946,"8,777"
Great Sand Dunes,GRSA,Intermountain ,CO,1947,"16,016"
Great Sand Dunes,GRSA,Intermountain ,CO,1948,"16,478"
Great Sand Dunes,GRSA,Intermountain ,CO,1949,"23,082"
Great Sand Dunes,GRSA,Intermountain ,CO,1950,"19,004"
Great Sand Dunes,GRSA,Intermountain ,CO,1951,"16,759"
Great Sand Dunes,GRSA,Intermountain ,CO,1952,"22,376"
Great Sand Dunes,GRSA,Intermountain ,CO,1953,"26,137"
Great Sand Dunes,GRSA,Intermountain ,CO,1954,"26,400"
Great Sand Dunes,GRSA,Intermountain ,CO,1955,"26,800"
Great Sand Dunes,GRSA,Intermountain ,CO,1956,"31,200"
Great Sand Dunes,GRSA,Intermountain ,CO,1957,"36,200"
Great Sand Dunes,GRSA,Intermountain ,CO,1958,"40,900"
Great Sand Dunes,GRSA,Intermountain ,CO,1959,"49,300"
Great Sand Dunes,GRSA,Intermountain ,CO,1960,"52,700"
Great Sand Dunes,GRSA,Intermountain ,CO,1961,"61,100"
Great Sand Dunes,GRSA,Intermountain ,CO,1962,"92,800"
Great Sand Dunes,GRSA,Intermountain ,CO,1963,"105,700"
Great Sand Dunes,GRSA,Intermountain ,CO,1964,"120,500"
Great Sand Dunes,GRSA,Intermountain ,CO,1965,"142,100"
Great Sand Dunes,GRSA,Intermountain ,CO,1966,"157,500"
Great Sand Dunes,GRSA,Intermountain ,CO,1967,"178,000"
Great Sand Dunes,GRSA,Intermountain ,CO,1968,"178,600"
Great Sand Dunes,GRSA,Intermountain ,CO,1969,"174,100"
Great Sand Dunes,GRSA,Intermountain ,CO,1970,"205,800"
Great Sand Dunes,GRSA,Intermountain ,CO,1971,"211,300"
Great Sand Dunes,GRSA,Intermountain ,CO,1972,"217,200"
Great Sand Dunes,GRSA,Intermountain ,CO,1973,"192,300"
Great Sand Dunes,GRSA,Intermountain ,CO,1974,"194,700"
Great Sand Dunes,GRSA,Intermountain ,CO,1975,"271,200"
Great Sand Dunes,GRSA,Intermountain ,CO,1976,"248,000"
Great Sand Dunes,GRSA,Intermountain ,CO,1977,"227,900"
Great Sand Dunes,GRSA,Intermountain ,CO,1978,"277,640"
Great Smoky Mountains,GRSM,Southeast ,TN,1931,"154,000"
Great Smoky Mountains,GRSM,Southeast ,TN,1932,"300,000"
Great Smoky Mountains,GRSM,Southeast ,TN,1933,"375,000"
Great Smoky Mountains,GRSM,Southeast ,TN,1934,"420,000"
Great Smoky Mountains,GRSM,Southeast ,TN,1935,"500,000"
Great Smoky Mountains,GRSM,Southeast ,TN,1936,"602,222"
Great Smoky Mountains,GRSM,Southeast ,TN,1937,"727,243"
Great Smoky Mountains,GRSM,Southeast ,TN,1938,"694,634"
Great Smoky Mountains,GRSM,Southeast ,TN,1939,"761,567"
Great Smoky Mountains,GRSM,Southeast ,TN,1940,"860,960"
Great Smoky Mountains,GRSM,Southeast ,TN,1941,"1,310,101"
Great Smoky Mountains,GRSM,Southeast ,TN,1942,"728,706"
Great Smoky Mountains,GRSM,Southeast ,TN,1943,"383,116"
Great Smoky Mountains,GRSM,Southeast ,TN,1944,"534,586"
Great Smoky Mountains,GRSM,Southeast ,TN,1945,"750,690"
Great Smoky Mountains,GRSM,Southeast ,TN,1946,"1,157,930"
Great Smoky Mountains,GRSM,Southeast ,TN,1947,"1,204,017"
Great Smoky Mountains,GRSM,Southeast ,TN,1948,"1,469,749"
Great Smoky Mountains,GRSM,Southeast ,TN,1949,"1,539,641"
Great Smoky Mountains,GRSM,Southeast ,TN,1950,"1,843,620"
Great Smoky Mountains,GRSM,Southeast ,TN,1951,"1,945,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1952,"2,322,152"
Great Smoky Mountains,GRSM,Southeast ,TN,1953,"2,250,772"
Great Smoky Mountains,GRSM,Southeast ,TN,1954,"2,526,900"
Great Smoky Mountains,GRSM,Southeast ,TN,1955,"2,581,500"
Great Smoky Mountains,GRSM,Southeast ,TN,1956,"2,885,800"
Great Smoky Mountains,GRSM,Southeast ,TN,1957,"2,943,700"
Great Smoky Mountains,GRSM,Southeast ,TN,1958,"3,168,900"
Great Smoky Mountains,GRSM,Southeast ,TN,1959,"3,162,300"
Great Smoky Mountains,GRSM,Southeast ,TN,1960,"4,528,600"
Great Smoky Mountains,GRSM,Southeast ,TN,1961,"4,762,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1962,"5,209,800"
Great Smoky Mountains,GRSM,Southeast ,TN,1963,"5,258,700"
Great Smoky Mountains,GRSM,Southeast ,TN,1964,"5,321,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1965,"5,954,900"
Great Smoky Mountains,GRSM,Southeast ,TN,1966,"6,466,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1967,"6,710,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1968,"6,667,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1969,"6,331,100"
Great Smoky Mountains,GRSM,Southeast ,TN,1970,"6,778,500"
Great Smoky Mountains,GRSM,Southeast ,TN,1971,"7,173,000"
Great Smoky Mountains,GRSM,Southeast ,TN,1972,"8,034,753"
Great Smoky Mountains,GRSM,Southeast ,TN,1973,"7,586,300"
Great Smoky Mountains,GRSM,Southeast ,TN,1974,"7,807,800"
Great Smoky Mountains,GRSM,Southeast ,TN,1975,"8,541,500"
Great Smoky Mountains,GRSM,Southeast ,TN,1976,"8,991,500"
Great Smoky Mountains,GRSM,Southeast ,TN,1977,"9,173,600"
Great Smoky Mountains,GRSM,Southeast ,TN,1978,"8,695,534"
Guadalupe Mountains,GUMO,Intermountain ,TX,1971,"27,100"
Guadalupe Mountains,GUMO,Intermountain ,TX,1972,"39,068"
Guadalupe Mountains,GUMO,Intermountain ,TX,1973,"45,100"
Guadalupe Mountains,GUMO,Intermountain ,TX,1974,"37,500"
Guadalupe Mountains,GUMO,Intermountain ,TX,1975,"50,300"
Guadalupe Mountains,GUMO,Intermountain ,TX,1976,"81,400"
Guadalupe Mountains,GUMO,Intermountain ,TX,1977,"92,200"
Guadalupe Mountains,GUMO,Intermountain ,TX,1978,"108,755"
Haleakala,HALE,Pacific West ,HI,1960,"62,100"
Haleakala,HALE,Pacific West ,HI,1961,"65,800"
Haleakala,HALE,Pacific West ,HI,1962,"71,200"
Haleakala,HALE,Pacific West ,HI,1963,"72,100"
Haleakala,HALE,Pacific West ,HI,1964,"87,600"
Haleakala,HALE,Pacific West ,HI,1965,"90,100"
Haleakala,HALE,Pacific West ,HI,1966,"95,500"
Haleakala,HALE,Pacific West ,HI,1967,"102,700"
Haleakala,HALE,Pacific West ,HI,1968,"132,700"
Haleakala,HALE,Pacific West ,HI,1969,"146,800"
Haleakala,HALE,Pacific West ,HI,1970,"197,400"
Haleakala,HALE,Pacific West ,HI,1971,"222,800"
Haleakala,HALE,Pacific West ,HI,1972,"271,326"
Haleakala,HALE,Pacific West ,HI,1973,"360,600"
Haleakala,HALE,Pacific West ,HI,1974,"433,500"
Haleakala,HALE,Pacific West ,HI,1975,"524,900"
Haleakala,HALE,Pacific West ,HI,1976,"650,300"
Haleakala,HALE,Pacific West ,HI,1977,"626,500"
Haleakala,HALE,Pacific West ,HI,1978,"712,751"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1921,"16,071"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1922,"27,750"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1923,"41,150"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1924,"52,110"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1925,"64,155"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1926,"35,000"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1927,"37,551"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1928,"78,414"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1929,"109,857"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1930,"89,578"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1931,"124,932"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1932,"139,663"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1933,"237,690"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1934,"240,997"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1935,"207,208"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1936,"186,049"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1937,"203,165"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1938,"195,986"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1939,"226,741"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1940,"287,810"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1941,"271,824"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1942,"337,926"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1943,"394,140"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1944,"402,475"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1945,"368,629"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1946,"405,755"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1947,"382,482"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1948,"387,753"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1949,"350,504"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1950,"362,245"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1951,"498,023"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1952,"694,632"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1953,"416,942"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1954,"444,600"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1955,"416,700"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1956,"521,400"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1957,"517,300"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1958,"461,300"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1959,"786,000"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1960,"709,100"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1961,"769,600"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1962,"421,600"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1963,"494,700"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1964,"517,900"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1965,"573,900"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1966,"607,600"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1967,"786,200"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1968,"918,000"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1969,"719,900"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1970,"822,300"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1971,"956,700"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1972,"1,365,104"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1973,"1,236,500"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1974,"1,164,900"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1975,"1,353,900"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1976,"1,430,500"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1977,"1,446,200"
Hawaii Volcanoes,HAVO,Pacific West ,HI,1978,"1,728,256"
Hot Springs,HOSP,Midwest ,AR,1904,"101,000"
Hot Springs,HOSP,Midwest ,AR,1905,"109,000"
Hot Springs,HOSP,Midwest ,AR,1910,"120,000"
Hot Springs,HOSP,Midwest ,AR,1911,"130,000"
Hot Springs,HOSP,Midwest ,AR,1912,"135,000"
Hot Springs,HOSP,Midwest ,AR,1913,"135,000"
Hot Springs,HOSP,Midwest ,AR,1914,"125,000"
Hot Springs,HOSP,Midwest ,AR,1915,"115,000"
Hot Springs,HOSP,Midwest ,AR,1916,"118,740"
Hot Springs,HOSP,Midwest ,AR,1917,"135,000"
Hot Springs,HOSP,Midwest ,AR,1918,"140,000"
Hot Springs,HOSP,Midwest ,AR,1919,"160,490"
Hot Springs,HOSP,Midwest ,AR,1920,"162,850"
Hot Springs,HOSP,Midwest ,AR,1921,"130,968"
Hot Springs,HOSP,Midwest ,AR,1922,"106,164"
Hot Springs,HOSP,Midwest ,AR,1923,"112,000"
Hot Springs,HOSP,Midwest ,AR,1924,"164,175"
Hot Springs,HOSP,Midwest ,AR,1925,"265,500"
Hot Springs,HOSP,Midwest ,AR,1926,"260,000"
Hot Springs,HOSP,Midwest ,AR,1927,"181,523"
Hot Springs,HOSP,Midwest ,AR,1928,"199,099"
Hot Springs,HOSP,Midwest ,AR,1929,"184,517"
Hot Springs,HOSP,Midwest ,AR,1930,"167,062"
Hot Springs,HOSP,Midwest ,AR,1931,"153,394"
Hot Springs,HOSP,Midwest ,AR,1932,"201,762"
Hot Springs,HOSP,Midwest ,AR,1933,"151,638"
Hot Springs,HOSP,Midwest ,AR,1934,"205,565"
Hot Springs,HOSP,Midwest ,AR,1935,"247,387"
Hot Springs,HOSP,Midwest ,AR,1936,"273,083"
Hot Springs,HOSP,Midwest ,AR,1937,"185,935"
Hot Springs,HOSP,Midwest ,AR,1938,"121,909"
Hot Springs,HOSP,Midwest ,AR,1939,"178,755"
Hot Springs,HOSP,Midwest ,AR,1940,"182,583"
Hot Springs,HOSP,Midwest ,AR,1941,"208,107"
Hot Springs,HOSP,Midwest ,AR,1942,"166,661"
Hot Springs,HOSP,Midwest ,AR,1943,"195,842"
Hot Springs,HOSP,Midwest ,AR,1944,"254,834"
Hot Springs,HOSP,Midwest ,AR,1945,"278,626"
Hot Springs,HOSP,Midwest ,AR,1946,"288,275"
Hot Springs,HOSP,Midwest ,AR,1947,"300,820"
Hot Springs,HOSP,Midwest ,AR,1948,"304,021"
Hot Springs,HOSP,Midwest ,AR,1949,"314,949"
Hot Springs,HOSP,Midwest ,AR,1950,"294,955"
Hot Springs,HOSP,Midwest ,AR,1951,"307,426"
Hot Springs,HOSP,Midwest ,AR,1952,"326,016"
Hot Springs,HOSP,Midwest ,AR,1953,"338,828"
Hot Springs,HOSP,Midwest ,AR,1954,"363,100"
Hot Springs,HOSP,Midwest ,AR,1955,"372,600"
Hot Springs,HOSP,Midwest ,AR,1956,"382,100"
Hot Springs,HOSP,Midwest ,AR,1957,"363,500"
Hot Springs,HOSP,Midwest ,AR,1958,"384,800"
Hot Springs,HOSP,Midwest ,AR,1959,"404,700"
Hot Springs,HOSP,Midwest ,AR,1960,"719,100"
Hot Springs,HOSP,Midwest ,AR,1961,"891,300"
Hot Springs,HOSP,Midwest ,AR,1962,"1,874,000"
Hot Springs,HOSP,Midwest ,AR,1963,"1,870,600"
Hot Springs,HOSP,Midwest ,AR,1964,"1,787,300"
Hot Springs,HOSP,Midwest ,AR,1965,"1,809,400"
Hot Springs,HOSP,Midwest ,AR,1966,"1,763,700"
Hot Springs,HOSP,Midwest ,AR,1967,"1,981,300"
Hot Springs,HOSP,Midwest ,AR,1968,"1,913,900"
Hot Springs,HOSP,Midwest ,AR,1969,"1,852,300"
Hot Springs,HOSP,Midwest ,AR,1970,"2,092,400"
Hot Springs,HOSP,Midwest ,AR,1971,"1,824,400"
Hot Springs,HOSP,Midwest ,AR,1972,"1,974,038"
Hot Springs,HOSP,Midwest ,AR,1973,"1,768,300"
Hot Springs,HOSP,Midwest ,AR,1974,"1,631,400"
Hot Springs,HOSP,Midwest ,AR,1975,"1,351,000"
Hot Springs,HOSP,Midwest ,AR,1976,"1,117,900"
Hot Springs,HOSP,Midwest ,AR,1977,"1,127,000"
Hot Springs,HOSP,Midwest ,AR,1978,"1,229,206"
Indiana Dunes,INDU,Midwest ,IN,1973,"50,300"
Indiana Dunes,INDU,Midwest ,IN,1974,"63,000"
Indiana Dunes,INDU,Midwest ,IN,1975,"100,500"
Indiana Dunes,INDU,Midwest ,IN,1976,"153,800"
Indiana Dunes,INDU,Midwest ,IN,1977,"264,100"
Indiana Dunes,INDU,Midwest ,IN,1978,"677,532"
Isle Royale,ISRO,Midwest ,MI,1940,"2,962"
Isle Royale,ISRO,Midwest ,MI,1941,"7,257"
Isle Royale,ISRO,Midwest ,MI,1942,"6,128"
Isle Royale,ISRO,Midwest ,MI,1943,"5,376"
Isle Royale,ISRO,Midwest ,MI,1944,"3,751"
Isle Royale,ISRO,Midwest ,MI,1945,"6,139"
Isle Royale,ISRO,Midwest ,MI,1946,"7,068"
Isle Royale,ISRO,Midwest ,MI,1947,"7,867"
Isle Royale,ISRO,Midwest ,MI,1948,"7,922"
Isle Royale,ISRO,Midwest ,MI,1949,"9,518"
Isle Royale,ISRO,Midwest ,MI,1950,"3,100"
Isle Royale,ISRO,Midwest ,MI,1951,"2,370"
Isle Royale,ISRO,Midwest ,MI,1952,"2,830"
Isle Royale,ISRO,Midwest ,MI,1953,"3,611"
Isle Royale,ISRO,Midwest ,MI,1954,"4,300"
Isle Royale,ISRO,Midwest ,MI,1955,"5,200"
Isle Royale,ISRO,Midwest ,MI,1956,"5,200"
Isle Royale,ISRO,Midwest ,MI,1957,"5,200"
Isle Royale,ISRO,Midwest ,MI,1958,"4,000"
Isle Royale,ISRO,Midwest ,MI,1959,"5,800"
Isle Royale,ISRO,Midwest ,MI,1960,"6,400"
Isle Royale,ISRO,Midwest ,MI,1961,"6,500"
Isle Royale,ISRO,Midwest ,MI,1962,"5,400"
Isle Royale,ISRO,Midwest ,MI,1963,"7,800"
Isle Royale,ISRO,Midwest ,MI,1964,"8,200"
Isle Royale,ISRO,Midwest ,MI,1965,"9,500"
Isle Royale,ISRO,Midwest ,MI,1966,"10,800"
Isle Royale,ISRO,Midwest ,MI,1967,"9,500"
Isle Royale,ISRO,Midwest ,MI,1968,"10,100"
Isle Royale,ISRO,Midwest ,MI,1969,"10,400"
Isle Royale,ISRO,Midwest ,MI,1970,"14,400"
Isle Royale,ISRO,Midwest ,MI,1971,"15,900"
Isle Royale,ISRO,Midwest ,MI,1972,"16,116"
Isle Royale,ISRO,Midwest ,MI,1973,"15,700"
Isle Royale,ISRO,Midwest ,MI,1974,"13,900"
Isle Royale,ISRO,Midwest ,MI,1975,"16,800"
Isle Royale,ISRO,Midwest ,MI,1976,"17,000"
Isle Royale,ISRO,Midwest ,MI,1977,"16,700"
Isle Royale,ISRO,Midwest ,MI,1978,"16,415"
Joshua Tree,JOTR,Pacific West ,CA,1941,"31,285"
Joshua Tree,JOTR,Pacific West ,CA,1942,"23,691"
Joshua Tree,JOTR,Pacific West ,CA,1943,"17,414"
Joshua Tree,JOTR,Pacific West ,CA,1944,"7,640"
Joshua Tree,JOTR,Pacific West ,CA,1945,"18,275"
Joshua Tree,JOTR,Pacific West ,CA,1946,"36,605"
Joshua Tree,JOTR,Pacific West ,CA,1947,"57,801"
Joshua Tree,JOTR,Pacific West ,CA,1948,"59,157"
Joshua Tree,JOTR,Pacific West ,CA,1949,"66,991"
Joshua Tree,JOTR,Pacific West ,CA,1950,"79,129"
Joshua Tree,JOTR,Pacific West ,CA,1951,"93,615"
Joshua Tree,JOTR,Pacific West ,CA,1952,"141,416"
Joshua Tree,JOTR,Pacific West ,CA,1953,"172,423"
Joshua Tree,JOTR,Pacific West ,CA,1954,"260,700"
Joshua Tree,JOTR,Pacific West ,CA,1955,"280,600"
Joshua Tree,JOTR,Pacific West ,CA,1956,"312,900"
Joshua Tree,JOTR,Pacific West ,CA,1957,"320,300"
Joshua Tree,JOTR,Pacific West ,CA,1958,"365,300"
Joshua Tree,JOTR,Pacific West ,CA,1959,"299,600"
Joshua Tree,JOTR,Pacific West ,CA,1960,"320,100"
Joshua Tree,JOTR,Pacific West ,CA,1961,"301,500"
Joshua Tree,JOTR,Pacific West ,CA,1962,"331,500"
Joshua Tree,JOTR,Pacific West ,CA,1963,"346,300"
Joshua Tree,JOTR,Pacific West ,CA,1964,"343,400"
Joshua Tree,JOTR,Pacific West ,CA,1965,"336,000"
Joshua Tree,JOTR,Pacific West ,CA,1966,"408,600"
Joshua Tree,JOTR,Pacific West ,CA,1967,"416,500"
Joshua Tree,JOTR,Pacific West ,CA,1968,"489,400"
Joshua Tree,JOTR,Pacific West ,CA,1969,"550,300"
Joshua Tree,JOTR,Pacific West ,CA,1970,"643,000"
Joshua Tree,JOTR,Pacific West ,CA,1971,"576,000"
Joshua Tree,JOTR,Pacific West ,CA,1972,"602,752"
Joshua Tree,JOTR,Pacific West ,CA,1973,"589,600"
Joshua Tree,JOTR,Pacific West ,CA,1974,"509,900"
Joshua Tree,JOTR,Pacific West ,CA,1975,"552,200"
Joshua Tree,JOTR,Pacific West ,CA,1976,"728,900"
Joshua Tree,JOTR,Pacific West ,CA,1977,"745,600"
Joshua Tree,JOTR,Pacific West ,CA,1978,"602,453"
Katmai,KATM,Alaska,AK,1923,15
Katmai,KATM,Alaska,AK,1924,17
Katmai,KATM,Alaska,AK,1956,500
Katmai,KATM,Alaska,AK,1957,600
Katmai,KATM,Alaska,AK,1958,700
Katmai,KATM,Alaska,AK,1959,"1,100"
Katmai,KATM,Alaska,AK,1960,600
Katmai,KATM,Alaska,AK,1961,600
Katmai,KATM,Alaska,AK,1962,300
Katmai,KATM,Alaska,AK,1963,700
Katmai,KATM,Alaska,AK,1964,500
Katmai,KATM,Alaska,AK,1965,800
Katmai,KATM,Alaska,AK,1966,900
Katmai,KATM,Alaska,AK,1967,"1,200"
Katmai,KATM,Alaska,AK,1968,"1,600"
Katmai,KATM,Alaska,AK,1969,"7,800"
Katmai,KATM,Alaska,AK,1970,"11,800"
Katmai,KATM,Alaska,AK,1971,"9,600"
Katmai,KATM,Alaska,AK,1972,"11,900"
Katmai,KATM,Alaska,AK,1973,"8,400"
Katmai,KATM,Alaska,AK,1974,"11,900"
Katmai,KATM,Alaska,AK,1975,"9,700"
Katmai,KATM,Alaska,AK,1976,"10,400"
Katmai,KATM,Alaska,AK,1977,"10,000"
Katmai,KATM,Alaska,AK,1978,"11,300"
Kings Canyon,KICA,Pacific West ,CA,1904,"1,000"
Kings Canyon,KICA,Pacific West ,CA,1905,"1,000"
Kings Canyon,KICA,Pacific West ,CA,1906,900
Kings Canyon,KICA,Pacific West ,CA,1907,"1,100"
Kings Canyon,KICA,Pacific West ,CA,1908,"1,773"
Kings Canyon,KICA,Pacific West ,CA,1909,798
Kings Canyon,KICA,Pacific West ,CA,1910,"1,178"
Kings Canyon,KICA,Pacific West ,CA,1911,"2,160"
Kings Canyon,KICA,Pacific West ,CA,1912,"2,240"
Kings Canyon,KICA,Pacific West ,CA,1913,"2,756"
Kings Canyon,KICA,Pacific West ,CA,1914,"3,735"
Kings Canyon,KICA,Pacific West ,CA,1915,"10,523"
Kings Canyon,KICA,Pacific West ,CA,1916,"15,360"
Kings Canyon,KICA,Pacific West ,CA,1917,"17,390"
Kings Canyon,KICA,Pacific West ,CA,1918,"15,496"
Kings Canyon,KICA,Pacific West ,CA,1919,"21,574"
Kings Canyon,KICA,Pacific West ,CA,1920,"19,661"
Kings Canyon,KICA,Pacific West ,CA,1921,"30,312"
Kings Canyon,KICA,Pacific West ,CA,1922,"50,456"
Kings Canyon,KICA,Pacific West ,CA,1923,"46,230"
Kings Canyon,KICA,Pacific West ,CA,1924,"35,020"
Kings Canyon,KICA,Pacific West ,CA,1925,"40,517"
Kings Canyon,KICA,Pacific West ,CA,1926,"50,597"
Kings Canyon,KICA,Pacific West ,CA,1927,"47,996"
Kings Canyon,KICA,Pacific West ,CA,1928,"51,988"
Kings Canyon,KICA,Pacific West ,CA,1929,"44,783"
Kings Canyon,KICA,Pacific West ,CA,1930,"43,547"
Kings Canyon,KICA,Pacific West ,CA,1931,"51,995"
Kings Canyon,KICA,Pacific West ,CA,1932,"40,806"
Kings Canyon,KICA,Pacific West ,CA,1933,"50,081"
Kings Canyon,KICA,Pacific West ,CA,1934,"66,024"
Kings Canyon,KICA,Pacific West ,CA,1935,"116,739"
Kings Canyon,KICA,Pacific West ,CA,1936,"148,568"
Kings Canyon,KICA,Pacific West ,CA,1937,"157,810"
Kings Canyon,KICA,Pacific West ,CA,1938,"148,116"
Kings Canyon,KICA,Pacific West ,CA,1939,"161,080"
Kings Canyon,KICA,Pacific West ,CA,1940,"201,545"
Kings Canyon,KICA,Pacific West ,CA,1941,"173,587"
Kings Canyon,KICA,Pacific West ,CA,1942,"97,745"
Kings Canyon,KICA,Pacific West ,CA,1943,"60,651"
Kings Canyon,KICA,Pacific West ,CA,1944,"35,203"
Kings Canyon,KICA,Pacific West ,CA,1945,"82,442"
Kings Canyon,KICA,Pacific West ,CA,1946,"221,990"
Kings Canyon,KICA,Pacific West ,CA,1947,"236,687"
Kings Canyon,KICA,Pacific West ,CA,1948,"279,231"
Kings Canyon,KICA,Pacific West ,CA,1949,"294,021"
